DayOfWeek,Hour,Minute,CPU Util,CPU Load,VMs No,Initialing VMs,Running VMs,Quarantined VMs,RunningCloudlets,Throughput
2,5,21,0.0,0.0,40,0,40,0,0,100.0
2,5,22,5.0,5.0,40,0,40,0,2,93.33333333333333
2,5,23,7.5,7.5,40,0,40,0,3,97.87234042553192
2,5,24,0.0,0.0,40,0,40,0,0,109.09090909090908
2,5,25,2.5,2.5,40,0,40,0,1,97.2972972972973
2,5,26,0.0,0.0,40,0,40,0,0,103.44827586206897
2,5,27,0.0,0.0,40,0,40,0,0,100.0
2,5,28,0.0,0.0,40,0,40,0,0,100.0
2,5,29,2.5,2.5,40,0,40,0,1,96.15384615384616
2,5,30,0.0,0.0,40,0,40,0,0,103.84615384615385
2,5,31,2.5,2.5,40,0,40,0,1,95.23809523809523
2,5,32,0.0,0.0,40,0,40,0,0,103.33333333333334
2,5,33,0.0,0.0,40,0,40,0,0,100.0
2,5,34,2.5,2.5,40,0,40,0,1,96.15384615384616
2,5,35,0.0,0.0,40,0,40,0,0,104.16666666666667
2,5,36,0.0,0.0,40,0,40,0,0,100.0
2,5,37,5.0,5.0,40,0,40,0,2,92.5925925925926
2,5,38,5.0,5.0,40,0,40,0,2,100.0
2,5,39,5.0,5.0,40,0,40,0,2,100.0
2,5,40,0.0,0.0,40,0,40,0,0,109.09090909090908
2,5,41,0.0,0.0,40,0,40,0,0,100.0
2,5,42,2.5,2.5,40,0,40,0,1,96.15384615384616
2,5,43,2.5,2.5,40,0,40,0,1,100.0
2,5,44,0.0,0.0,40,0,40,0,0,103.7037037037037
2,5,45,2.5,2.5,40,0,40,0,1,95.65217391304348
2,5,46,0.0,0.0,40,0,40,0,0,103.44827586206897
2,5,47,2.5,2.5,40,0,40,0,1,97.22222222222221
2,5,48,0.0,0.0,40,0,40,0,0,103.03030303030303
2,5,49,2.5,2.5,40,0,40,0,1,97.22222222222221
2,5,50,0.0,0.0,40,0,40,0,0,103.84615384615385
2,5,51,5.0,5.0,40,0,40,0,2,93.33333333333333
2,5,52,0.0,0.0,40,0,40,0,0,106.89655172413792
2,5,53,0.0,0.0,40,0,40,0,0,100.0
2,5,54,0.0,0.0,40,0,40,0,0,100.0
2,5,55,0.0,0.0,40,0,40,0,0,100.0
2,5,56,0.0,0.0,40,0,40,0,0,100.0
2,5,57,2.5,2.5,40,0,40,0,1,96.7741935483871
2,5,58,5.0,5.0,40,0,40,0,2,98.11320754716981
2,5,59,0.0,0.0,40,0,40,0,0,104.25531914893618
2,6,0,0.0,0.0,40,0,40,0,0,100.0
2,6,1,0.0,0.0,40,0,40,0,0,100.0
2,6,2,0.0,0.0,40,0,40,0,0,100.0
2,6,3,0.0,0.0,40,0,40,0,0,100.0
2,6,4,5.0,5.0,40,0,40,0,2,93.75
2,6,5,7.5,7.5,40,0,40,0,3,96.55172413793103
2,6,6,0.0,0.0,40,0,40,0,0,109.6774193548387
2,6,7,0.0,0.0,40,0,40,0,0,100.0
2,6,8,0.0,0.0,40,0,40,0,0,100.0
2,6,9,0.0,0.0,40,0,40,0,0,100.0
2,6,10,0.0,0.0,40,0,40,0,0,100.0
2,6,11,0.0,0.0,40,0,40,0,0,100.0
2,6,12,0.0,0.0,40,0,40,0,0,100.0
2,6,13,2.5,2.5,40,0,40,0,1,97.43589743589743
2,6,14,0.0,0.0,40,0,40,0,0,102.08333333333333
2,6,15,0.0,0.0,40,0,40,0,0,100.0
2,6,16,0.0,0.0,40,0,40,0,0,100.0
2,6,17,0.0,0.0,40,0,40,0,0,100.0
2,6,18,0.0,0.0,40,0,40,0,0,100.0
2,6,19,0.0,0.0,40,0,40,0,0,100.0
2,6,20,0.0,0.0,40,0,40,0,0,100.0
2,6,21,0.0,0.0,40,0,40,0,0,100.0
2,6,22,2.5,2.5,40,0,40,0,1,95.0
2,6,23,0.0,0.0,40,0,40,0,0,103.7037037037037
2,6,24,0.0,0.0,40,0,40,0,0,100.0
2,6,25,0.0,0.0,40,0,40,0,0,100.0
2,6,26,2.5,2.5,40,0,40,0,1,94.11764705882352
2,6,27,0.0,0.0,40,0,40,0,0,106.66666666666667
2,6,28,0.0,0.0,40,0,40,0,0,100.0
2,6,29,2.5,2.5,40,0,40,0,1,98.0392156862745
2,6,30,0.0,0.0,40,0,40,0,0,102.32558139534885
2,6,31,0.0,0.0,40,0,40,0,0,100.0
2,6,32,0.0,0.0,40,0,40,0,0,100.0
2,6,33,0.0,0.0,40,0,40,0,0,100.0
2,6,34,2.5,2.5,40,0,40,0,1,97.2972972972973
2,6,35,7.5,7.5,40,0,40,0,3,95.45454545454545
2,6,36,0.0,0.0,40,0,40,0,0,110.34482758620689
2,6,37,0.0,0.0,40,0,40,0,0,100.0
2,6,38,0.0,0.0,40,0,40,0,0,100.0
2,6,39,0.0,0.0,40,0,40,0,0,100.0
2,6,40,0.0,0.0,40,0,40,0,0,100.0
2,6,41,0.0,0.0,40,0,40,0,0,100.0
2,6,42,2.5,2.5,40,0,40,0,1,96.96969696969697
2,6,43,2.5,2.5,40,0,40,0,1,100.0
2,6,44,0.0,0.0,40,0,40,0,0,104.0
2,6,45,2.5,2.5,40,0,40,0,1,93.75
2,6,46,2.5,2.5,40,0,40,0,1,100.0
2,6,47,0.0,0.0,40,0,40,0,0,106.25
2,6,48,0.0,0.0,40,0,40,0,0,100.0
2,6,49,0.0,0.0,40,0,40,0,0,100.0
2,6,50,2.5,2.5,40,0,40,0,1,95.65217391304348
2,6,51,0.0,0.0,40,0,40,0,0,103.03030303030303
2,6,52,0.0,0.0,40,0,40,0,0,100.0
2,6,53,0.0,0.0,40,0,40,0,0,100.0
2,6,54,0.0,0.0,40,0,40,0,0,100.0
2,6,55,2.5,2.5,40,0,40,0,1,97.22222222222221
2,6,56,0.0,0.0,40,0,40,0,0,102.77777777777777
2,6,57,0.0,0.0,40,0,40,0,0,100.0
2,6,58,0.0,0.0,40,0,40,0,0,100.0
2,6,59,0.0,0.0,40,0,40,0,0,100.0
2,7,0,2.5,2.5,40,0,40,0,1,95.0
2,7,1,5.0,5.0,40,0,40,0,2,97.61904761904762
2,7,2,0.0,0.0,40,0,40,0,0,109.09090909090908
2,7,3,0.0,0.0,40,0,40,0,0,100.0
2,7,4,0.0,0.0,40,0,40,0,0,100.0
2,7,5,0.0,0.0,40,0,40,0,0,100.0
2,7,6,5.0,5.0,40,0,40,0,2,92.5925925925926
2,7,7,0.0,0.0,40,0,40,0,0,110.00000000000001
2,7,8,0.0,0.0,40,0,40,0,0,100.0
2,7,9,0.0,0.0,40,0,40,0,0,100.0
2,7,10,5.0,5.0,40,0,40,0,2,95.55555555555556
2,7,11,0.0,0.0,40,0,40,0,0,103.44827586206897
2,7,12,0.0,0.0,40,0,40,0,0,100.0
2,7,13,0.0,0.0,40,0,40,0,0,100.0
2,7,14,2.5,2.5,40,0,40,0,1,95.0
2,7,15,0.0,0.0,40,0,40,0,0,102.85714285714285
2,7,16,0.0,0.0,40,0,40,0,0,100.0
2,7,17,2.5,2.5,40,0,40,0,1,98.4126984126984
2,7,18,2.5,2.5,40,0,40,0,1,100.0
2,7,19,0.0,0.0,40,0,40,0,0,102.85714285714285
2,7,20,0.0,0.0,40,0,40,0,0,100.0
2,7,21,0.0,0.0,40,0,40,0,0,100.0
2,7,22,0.0,0.0,40,0,40,0,0,100.0
2,7,23,2.5,2.5,40,0,40,0,1,97.36842105263158
2,7,24,0.0,0.0,40,0,40,0,0,102.77777777777777
2,7,25,0.0,0.0,40,0,40,0,0,100.0
2,7,26,2.5,2.5,40,0,40,0,1,97.72727272727273
2,7,27,0.0,0.0,40,0,40,0,0,101.69491525423729
2,7,28,0.0,0.0,40,0,40,0,0,100.0
2,7,29,5.0,5.0,40,0,40,0,2,92.0
2,7,30,0.0,0.0,40,0,40,0,0,105.71428571428572
2,7,31,2.5,2.5,40,0,40,0,1,94.73684210526315
2,7,32,0.0,0.0,40,0,40,0,0,102.38095238095238
2,7,33,2.5,2.5,40,0,40,0,1,97.91666666666666
2,7,34,0.0,0.0,40,0,40,0,0,102.04081632653062
2,7,35,2.5,2.5,40,0,40,0,1,98.24561403508771
2,7,36,0.0,0.0,40,0,40,0,0,102.4390243902439
2,7,37,2.5,2.5,40,0,40,0,1,97.5609756097561
2,7,38,2.5,2.5,40,0,40,0,1,100.0
2,7,39,0.0,0.0,40,0,40,0,0,103.84615384615385
2,7,40,2.5,2.5,40,0,40,0,1,97.61904761904762
2,7,41,2.5,2.5,40,0,40,0,1,100.0
2,7,42,2.5,2.5,40,0,40,0,1,100.0
2,7,43,2.5,2.5,40,0,40,0,1,100.0
2,7,44,0.0,0.0,40,0,40,0,0,104.0
2,7,45,0.0,0.0,40,0,40,0,0,100.0
2,7,46,0.0,0.0,40,0,40,0,0,100.0
2,7,47,0.0,0.0,40,0,40,0,0,100.0
2,7,48,2.5,2.5,40,0,40,0,1,97.87234042553192
2,7,49,2.5,2.5,40,0,40,0,1,100.0
2,7,50,2.5,2.5,40,0,40,0,1,100.0
2,7,51,0.0,0.0,40,0,40,0,0,104.0
2,7,52,0.0,0.0,40,0,40,0,0,100.0
2,7,53,0.0,0.0,40,0,40,0,0,100.0
2,7,54,0.0,0.0,40,0,40,0,0,100.0
2,7,55,5.0,5.0,40,0,40,0,2,95.1219512195122
2,7,56,5.0,5.0,40,0,40,0,2,100.0
2,7,57,0.0,0.0,40,0,40,0,0,106.66666666666667
2,7,58,2.5,2.5,40,0,40,0,1,98.0392156862745
2,7,59,2.5,2.5,40,0,40,0,1,100.0
2,8,0,0.0,0.0,40,0,40,0,0,102.49999999999999
2,8,1,0.0,0.0,40,0,40,0,0,100.0
2,8,2,2.5,2.5,40,0,40,0,1,97.91666666666666
2,8,3,7.5,7.5,40,0,40,0,3,97.22222222222221
2,8,4,0.0,0.0,40,0,40,0,0,113.04347826086956
2,8,5,0.0,0.0,40,0,40,0,0,100.0
2,8,6,7.5,7.5,40,0,40,0,3,94.44444444444444
2,8,7,0.0,0.0,40,0,40,0,0,105.55555555555556
2,8,8,0.0,0.0,40,0,40,0,0,100.0
2,8,9,0.0,0.0,40,0,40,0,0,100.0
2,8,10,0.0,0.0,40,0,40,0,0,100.0
2,8,11,2.5,2.5,40,0,40,0,1,98.0
2,8,12,5.0,5.0,40,0,40,0,2,98.57142857142858
2,8,13,2.5,2.5,40,0,40,0,1,102.22222222222221
2,8,14,2.5,2.5,40,0,40,0,1,100.0
2,8,15,0.0,0.0,40,0,40,0,0,102.32558139534885
2,8,16,0.0,0.0,40,0,40,0,0,100.0
2,8,17,5.0,5.0,40,0,40,0,2,96.82539682539682
2,8,18,5.0,5.0,40,0,40,0,2,100.0
2,8,19,0.0,0.0,40,0,40,0,0,102.66666666666666
2,8,20,2.5,2.5,40,0,40,0,1,97.2972972972973
2,8,21,0.0,0.0,40,0,40,0,0,101.61290322580645
2,8,22,0.0,0.0,40,0,40,0,0,100.0
2,8,23,0.0,0.0,40,0,40,0,0,100.0
2,8,24,2.5,2.5,40,0,40,0,1,97.87234042553192
2,8,25,0.0,0.0,40,0,40,0,0,101.78571428571428
2,8,26,2.5,2.5,40,0,40,0,1,98.68421052631578
2,8,27,0.0,0.0,40,0,40,0,0,104.76190476190477
2,8,28,5.0,5.0,40,0,40,0,2,97.05882352941177
2,8,29,2.5,2.5,40,0,40,0,1,101.53846153846153
2,8,30,0.0,0.0,40,0,40,0,0,102.49999999999999
2,8,31,0.0,0.0,40,0,40,0,0,100.0
2,8,32,0.0,0.0,40,0,40,0,0,100.0
2,8,33,0.0,0.0,40,0,40,0,0,100.0
2,8,34,2.5,2.5,40,0,40,0,1,97.05882352941177
2,8,35,2.5,2.5,40,0,40,0,1,100.0
2,8,36,5.0,5.0,40,0,40,0,2,98.33333333333333
2,8,37,0.0,0.0,40,0,40,0,0,103.50877192982458
2,8,38,0.0,0.0,40,0,40,0,0,100.0
2,8,39,0.0,0.0,40,0,40,0,0,100.0
2,8,40,0.0,0.0,40,0,40,0,0,100.0
2,8,41,0.0,0.0,40,0,40,0,0,100.0
2,8,42,0.0,0.0,40,0,40,0,0,100.0
2,8,43,0.0,0.0,40,0,40,0,0,100.0
2,8,44,0.0,0.0,40,0,40,0,0,100.0
2,8,45,2.5,2.5,40,0,40,0,1,96.55172413793103
2,8,46,0.0,0.0,40,0,40,0,0,102.27272727272727
2,8,47,2.5,2.5,40,0,40,0,1,98.27586206896551
2,8,48,5.0,5.0,40,0,40,0,2,97.91666666666666
2,8,49,2.5,2.5,40,0,40,0,1,101.63934426229508
2,8,50,12.5,12.5,40,0,40,0,5,90.47619047619048
2,8,51,2.5,2.5,40,0,40,0,1,108.88888888888889
2,8,52,2.5,2.5,40,0,40,0,1,100.0
2,8,53,2.5,2.5,40,0,40,0,1,100.0
2,8,54,0.0,0.0,40,0,40,0,0,102.17391304347827
2,8,55,2.5,2.5,40,0,40,0,1,98.24561403508771
2,8,56,2.5,2.5,40,0,40,0,1,100.0
2,8,57,0.0,0.0,40,0,40,0,0,101.92307692307692
2,8,58,2.5,2.5,40,0,40,0,1,98.14814814814815
2,8,59,2.5,2.5,40,0,40,0,1,100.0
2,9,0,0.0,0.0,40,0,40,0,0,101.42857142857142
2,9,1,2.5,2.5,40,0,40,0,1,98.33333333333333
2,9,2,5.0,5.0,40,0,40,0,2,98.27586206896551
2,9,3,5.0,5.0,40,0,40,0,2,100.0
2,9,4,0.0,0.0,40,0,40,0,0,104.65116279069768
2,9,5,7.5,7.5,40,0,40,0,3,95.0
2,9,6,0.0,0.0,40,0,40,0,0,107.89473684210526
2,9,7,2.5,2.5,40,0,40,0,1,97.67441860465115
2,9,8,0.0,0.0,40,0,40,0,0,101.88679245283019
2,9,9,0.0,0.0,40,0,40,0,0,100.0
2,9,10,0.0,0.0,40,0,40,0,0,100.0
2,9,11,2.5,2.5,40,0,40,0,1,97.36842105263158
2,9,12,0.0,0.0,40,0,40,0,0,103.57142857142858
2,9,13,0.0,0.0,40,0,40,0,0,100.0
2,9,14,0.0,0.0,40,0,40,0,0,100.0
2,9,15,0.0,0.0,40,0,40,0,0,100.0
2,9,16,2.5,2.5,40,0,40,0,1,96.875
2,9,17,10.0,10.0,40,0,40,0,4,92.5
2,9,18,0.0,0.0,40,0,40,0,0,107.84313725490196
2,9,19,0.0,0.0,40,0,40,0,0,100.0
2,9,20,0.0,0.0,40,0,40,0,0,100.0
2,9,21,5.0,5.0,40,0,40,0,2,96.42857142857143
2,9,22,2.5,2.5,40,0,40,0,1,102.17391304347827
2,9,23,10.0,10.0,40,0,40,0,4,95.0
2,9,24,0.0,0.0,40,0,40,0,0,106.55737704918033
2,9,25,10.0,10.0,40,0,40,0,4,90.69767441860465
2,9,26,0.0,0.0,40,0,40,0,0,109.75609756097562
2,9,27,0.0,0.0,40,0,40,0,0,100.0
2,9,28,5.0,5.0,40,0,40,0,2,97.5
2,9,29,2.5,2.5,40,0,40,0,1,101.51515151515152
2,9,30,2.5,2.5,40,0,40,0,1,100.0
2,9,31,2.5,2.5,40,0,40,0,1,100.0
2,9,32,2.5,2.5,40,0,40,0,1,100.0
2,9,33,2.5,2.5,40,0,40,0,1,100.0
2,9,34,2.5,2.5,40,0,40,0,1,100.0
2,9,35,7.5,7.5,40,0,40,0,3,96.875
2,9,36,0.0,0.0,40,0,40,0,0,108.57142857142857
2,9,37,0.0,0.0,40,0,40,0,0,100.0
2,9,38,2.5,2.5,40,0,40,0,1,97.67441860465115
2,9,39,5.0,5.0,40,0,40,0,2,97.22222222222221
2,9,40,2.5,2.5,40,0,40,0,1,102.49999999999999
2,9,41,0.0,0.0,40,0,40,0,0,101.33333333333334
2,9,42,5.0,5.0,40,0,40,0,2,96.92307692307692
2,9,43,0.0,0.0,40,0,40,0,0,105.55555555555556
2,9,44,0.0,0.0,40,0,40,0,0,100.0
2,9,45,0.0,0.0,40,0,40,0,0,100.0
2,9,46,10.0,10.0,40,0,40,0,4,93.75
2,9,47,0.0,0.0,40,0,40,0,0,108.16326530612245
2,9,48,2.5,2.5,40,0,40,0,1,98.50746268656717
2,9,49,0.0,0.0,40,0,40,0,0,102.17391304347827
2,9,50,0.0,0.0,40,0,40,0,0,100.0
2,9,51,7.5,7.5,40,0,40,0,3,94.73684210526315
2,9,52,5.0,5.0,40,0,40,0,2,101.72413793103448
2,9,53,0.0,0.0,40,0,40,0,0,113.33333333333333
2,9,54,2.5,2.5,40,0,40,0,1,98.46153846153847
2,9,55,2.5,2.5,40,0,40,0,1,100.0
2,9,56,10.0,10.0,40,0,40,0,4,95.58823529411765
2,9,57,0.0,0.0,40,0,40,0,0,110.25641025641026
2,9,58,0.0,0.0,40,0,40,0,0,100.0
2,9,59,2.5,2.5,40,0,40,0,1,96.96969696969697
2,10,0,0.0,0.0,40,0,40,0,0,103.2258064516129
2,10,1,0.0,0.0,40,0,40,0,0,100.0
2,10,2,5.0,5.0,40,0,40,0,2,96.61016949152543
2,10,3,0.0,0.0,40,0,40,0,0,102.98507462686568
2,10,4,2.5,2.5,40,0,40,0,1,98.48484848484848
2,10,5,7.5,7.5,40,0,40,0,3,97.2972972972973
2,10,6,2.5,2.5,40,0,40,0,1,102.35294117647058
2,10,7,2.5,2.5,40,0,40,0,1,100.0
2,10,8,0.0,0.0,40,0,40,0,0,101.47058823529412
2,10,9,10.0,10.0,40,0,40,0,4,94.73684210526315
2,10,10,10.0,10.0,40,0,40,0,4,100.0
2,10,11,7.5,7.5,40,0,40,0,3,101.85185185185186
2,10,12,0.0,0.0,40,0,40,0,0,105.0
2,10,13,2.5,2.5,40,0,40,0,1,98.36065573770492
2,10,14,0.0,0.0,40,0,40,0,0,101.81818181818181
2,10,15,7.5,7.5,40,0,40,0,3,94.64285714285714
2,10,16,0.0,0.0,40,0,40,0,0,106.25
2,10,17,2.5,2.5,40,0,40,0,1,98.4375
2,10,18,2.5,2.5,40,0,40,0,1,100.0
2,10,19,2.5,2.5,40,0,40,0,1,100.0
2,10,20,0.0,0.0,40,0,40,0,0,104.54545454545455
2,10,21,0.0,0.0,40,0,40,0,0,100.0
2,10,22,0.0,0.0,40,0,40,0,0,100.0
2,10,23,0.0,0.0,40,0,40,0,0,100.0
2,10,24,0.0,0.0,40,0,40,0,0,100.0
2,10,25,2.5,2.5,40,0,40,0,1,98.55072463768117
2,10,26,2.5,2.5,40,0,40,0,1,100.0
2,10,27,5.0,5.0,40,0,40,0,2,97.67441860465115
2,10,28,5.0,5.0,40,0,40,0,2,100.0
2,10,29,0.0,0.0,40,0,40,0,0,108.0
2,10,30,0.0,0.0,40,0,40,0,0,100.0
2,10,31,0.0,0.0,40,0,40,0,0,100.0
2,10,32,10.0,10.0,40,0,40,0,4,92.98245614035088
2,10,33,5.0,5.0,40,0,40,0,2,102.7027027027027
2,10,34,0.0,0.0,40,0,40,0,0,102.32558139534885
2,10,35,0.0,0.0,40,0,40,0,0,100.0
2,10,36,2.5,2.5,40,0,40,0,1,98.27586206896551
2,10,37,2.5,2.5,40,0,40,0,1,100.0
2,10,38,2.5,2.5,40,0,40,0,1,100.0
2,10,39,7.5,7.5,40,0,40,0,3,97.36842105263158
2,10,40,5.0,5.0,40,0,40,0,2,101.36986301369863
2,10,41,0.0,0.0,40,0,40,0,0,103.38983050847457
2,10,42,2.5,2.5,40,0,40,0,1,98.50746268656717
2,10,43,5.0,5.0,40,0,40,0,2,98.30508474576271
2,10,44,5.0,5.0,40,0,40,0,2,100.0
2,10,45,0.0,0.0,40,0,40,0,0,104.44444444444446
2,10,46,5.0,5.0,40,0,40,0,2,95.83333333333334
2,10,47,7.5,7.5,40,0,40,0,3,98.91304347826086
2,10,48,2.5,2.5,40,0,40,0,1,102.94117647058823
2,10,49,0.0,0.0,40,0,40,0,0,102.04081632653062
2,10,50,2.5,2.5,40,0,40,0,1,98.30508474576271
2,10,51,0.0,0.0,40,0,40,0,0,101.75438596491229
2,10,52,2.5,2.5,40,0,40,0,1,98.68421052631578
2,10,53,5.0,5.0,40,0,40,0,2,98.9010989010989
2,10,54,2.5,2.5,40,0,40,0,1,101.38888888888889
2,10,55,0.0,0.0,40,0,40,0,0,101.49253731343283
2,10,56,2.5,2.5,40,0,40,0,1,98.07692307692307
2,10,57,5.0,5.0,40,0,40,0,2,98.57142857142858
2,10,58,5.0,5.0,40,0,40,0,2,100.0
2,10,59,7.5,7.5,40,0,40,0,3,98.55072463768117
2,11,0,7.5,7.5,40,0,40,0,3,100.0
2,11,1,2.5,2.5,40,0,40,0,1,102.19780219780219
2,11,2,10.0,10.0,40,0,40,0,4,96.51162790697676
2,11,3,0.0,0.0,40,0,40,0,0,106.34920634920636
2,11,4,2.5,2.5,40,0,40,0,1,98.46153846153847
2,11,5,2.5,2.5,40,0,40,0,1,100.0
2,11,6,0.0,0.0,40,0,40,0,0,101.58730158730158
2,11,7,5.0,5.0,40,0,40,0,2,95.74468085106383
2,11,8,0.0,0.0,40,0,40,0,0,105.26315789473684
2,11,9,5.0,5.0,40,0,40,0,2,97.14285714285714
2,11,10,0.0,0.0,40,0,40,0,0,103.03030303030303
2,11,11,0.0,0.0,40,0,40,0,0,100.0
2,11,12,0.0,0.0,40,0,40,0,0,100.0
2,11,13,2.5,2.5,40,0,40,0,1,98.0
2,11,14,2.5,2.5,40,0,40,0,1,100.0
2,11,15,0.0,0.0,40,0,40,0,0,102.12765957446808
2,11,16,0.0,0.0,40,0,40,0,0,100.0
2,11,17,2.5,2.5,40,0,40,0,1,97.2972972972973
2,11,18,2.5,2.5,40,0,40,0,1,100.0
2,11,19,0.0,0.0,40,0,40,0,0,102.27272727272727
2,11,20,2.5,2.5,40,0,40,0,1,98.4375
2,11,21,5.0,5.0,40,0,40,0,2,98.76543209876543
2,11,22,0.0,0.0,40,0,40,0,0,103.50877192982458
2,11,23,2.5,2.5,40,0,40,0,1,98.80952380952381
2,11,24,5.0,5.0,40,0,40,0,2,98.48484848484848
2,11,25,0.0,0.0,40,0,40,0,0,103.2258064516129
2,11,26,5.0,5.0,40,0,40,0,2,96.55172413793103
2,11,27,10.0,10.0,40,0,40,0,4,97.33333333333334
2,11,28,0.0,0.0,40,0,40,0,0,109.52380952380953
2,11,29,5.0,5.0,40,0,40,0,2,96.0
2,11,30,5.0,5.0,40,0,40,0,2,100.0
2,11,31,2.5,2.5,40,0,40,0,1,101.58730158730158
2,11,32,0.0,0.0,40,0,40,0,0,102.27272727272727
2,11,33,0.0,0.0,40,0,40,0,0,100.0
2,11,34,2.5,2.5,40,0,40,0,1,98.24561403508771
2,11,35,0.0,0.0,40,0,40,0,0,101.16279069767442
2,11,36,5.0,5.0,40,0,40,0,2,97.22222222222221
2,11,37,5.0,5.0,40,0,40,0,2,100.0
2,11,38,7.5,7.5,40,0,40,0,3,98.27586206896551
2,11,39,0.0,0.0,40,0,40,0,0,105.17241379310344
2,11,40,7.5,7.5,40,0,40,0,3,94.54545454545455
2,11,41,2.5,2.5,40,0,40,0,1,103.17460317460319
2,11,42,0.0,0.0,40,0,40,0,0,101.25
2,11,43,7.5,7.5,40,0,40,0,3,95.65217391304348
2,11,44,2.5,2.5,40,0,40,0,1,102.73972602739727
2,11,45,0.0,0.0,40,0,40,0,0,101.61290322580645
2,11,46,5.0,5.0,40,0,40,0,2,96.0
2,11,47,0.0,0.0,40,0,40,0,0,104.0
2,11,48,0.0,0.0,40,0,40,0,0,100.0
2,11,49,7.5,7.5,40,0,40,0,3,94.0
2,11,50,0.0,0.0,40,0,40,0,0,104.76190476190477
2,11,51,0.0,0.0,40,0,40,0,0,100.0
2,11,52,0.0,0.0,40,0,40,0,0,100.0
2,11,53,0.0,0.0,40,0,40,0,0,100.0
2,11,54,0.0,0.0,40,0,40,0,0,100.0
2,11,55,0.0,0.0,40,0,40,0,0,100.0
2,11,56,2.5,2.5,40,0,40,0,1,97.36842105263158
2,11,57,2.5,2.5,40,0,40,0,1,100.0
2,11,58,5.0,5.0,40,0,40,0,2,98.14814814814815
2,11,59,0.0,0.0,40,0,40,0,0,103.33333333333334
2,12,0,7.5,7.5,40,0,40,0,3,96.20253164556962
2,12,1,5.0,5.0,40,0,40,0,2,101.20481927710843
2,12,2,0.0,0.0,40,0,40,0,0,103.77358490566037
2,12,3,2.5,2.5,40,0,40,0,1,98.46153846153847
2,12,4,0.0,0.0,40,0,40,0,0,101.88679245283019
2,12,5,0.0,0.0,40,0,40,0,0,100.0
2,12,6,2.5,2.5,40,0,40,0,1,98.36065573770492
2,12,7,5.0,5.0,40,0,40,0,2,98.71794871794873
2,12,8,2.5,2.5,40,0,40,0,1,101.88679245283019
2,12,9,5.0,5.0,40,0,40,0,2,97.95918367346938
2,12,10,0.0,0.0,40,0,40,0,0,105.0
2,12,11,0.0,0.0,40,0,40,0,0,100.0
2,12,12,0.0,0.0,40,0,40,0,0,100.0
2,12,13,2.5,2.5,40,0,40,0,1,98.64864864864865
2,12,14,2.5,2.5,40,0,40,0,1,100.0
2,12,15,7.5,7.5,40,0,40,0,3,94.87179487179486
2,12,16,7.5,7.5,40,0,40,0,3,100.0
2,12,17,7.5,7.5,40,0,40,0,3,100.0
2,12,18,5.0,5.0,40,0,40,0,2,101.36986301369863
2,12,19,0.0,0.0,40,0,40,0,0,103.07692307692307
2,12,20,2.5,2.5,40,0,40,0,1,98.11320754716981
2,12,21,0.0,0.0,40,0,40,0,0,101.85185185185186
2,12,22,0.0,0.0,40,0,40,0,0,100.0
2,12,23,2.5,2.5,40,0,40,0,1,97.82608695652173
2,12,24,0.0,0.0,40,0,40,0,0,101.85185185185186
2,12,25,0.0,0.0,40,0,40,0,0,100.0
2,12,26,2.5,2.5,40,0,40,0,1,98.30508474576271
2,12,27,0.0,0.0,40,0,40,0,0,102.63157894736842
2,12,28,0.0,0.0,40,0,40,0,0,100.0
2,12,29,0.0,0.0,40,0,40,0,0,100.0
2,12,30,2.5,2.5,40,0,40,0,1,97.43589743589743
2,12,31,0.0,0.0,40,0,40,0,0,101.78571428571428
2,12,32,0.0,0.0,40,0,40,0,0,100.0
2,12,33,0.0,0.0,40,0,40,0,0,100.0
2,12,34,2.5,2.5,40,0,40,0,1,98.36065573770492
2,12,35,2.5,2.5,40,0,40,0,1,100.0
2,12,36,2.5,2.5,40,0,40,0,1,100.0
2,12,37,0.0,0.0,40,0,40,0,0,102.32558139534885
2,12,38,2.5,2.5,40,0,40,0,1,98.46153846153847
2,12,39,0.0,0.0,40,0,40,0,0,101.85185185185186
2,12,40,5.0,5.0,40,0,40,0,2,96.66666666666667
2,12,41,0.0,0.0,40,0,40,0,0,103.33333333333334
2,12,42,0.0,0.0,40,0,40,0,0,100.0
2,12,43,0.0,0.0,40,0,40,0,0,100.0
2,12,44,5.0,5.0,40,0,40,0,2,96.875
2,12,45,0.0,0.0,40,0,40,0,0,103.44827586206897
2,12,46,0.0,0.0,40,0,40,0,0,100.0
2,12,47,2.5,2.5,40,0,40,0,1,97.61904761904762
2,12,48,5.0,5.0,40,0,40,0,2,97.82608695652173
2,12,49,7.5,7.5,40,0,40,0,3,97.22222222222221
2,12,50,5.0,5.0,40,0,40,0,2,102.04081632653062
2,12,51,5.0,5.0,40,0,40,0,2,100.0
2,12,52,5.0,5.0,40,0,40,0,2,100.0
2,12,53,12.5,12.5,40,0,40,0,5,94.82758620689656
2,12,54,0.0,0.0,40,0,40,0,0,108.77192982456141
2,12,55,5.0,5.0,40,0,40,0,2,97.87234042553192
2,12,56,0.0,0.0,40,0,40,0,0,103.38983050847457
2,12,57,5.0,5.0,40,0,40,0,2,98.05825242718447
2,12,58,0.0,0.0,40,0,40,0,0,102.35294117647058
2,12,59,2.5,2.5,40,0,40,0,1,98.7012987012987
2,13,0,2.5,2.5,40,0,40,0,1,100.0
2,13,1,5.0,5.0,40,0,40,0,2,98.73417721518987
