DayOfWeek,Hour,Minute,CPU Util,CPU Load,VMs No,Initialing VMs,Running VMs,Quarantined VMs,RunningCloudlets,Throughput
2,20,33,0.0,0.0,4,0,4,0,0,100.0
2,20,34,0.0,0.0,4,0,4,0,0,100.0
2,20,35,25.0,25.0,4,0,4,0,1,98.14814814814815
2,20,36,50.0,50.0,4,0,4,0,2,97.36842105263158
2,20,37,25.0,25.0,4,0,4,0,1,101.81818181818181
2,20,38,50.0,50.0,4,0,4,0,2,98.11320754716981
2,20,39,0.0,0.0,4,0,4,0,0,105.40540540540539
2,20,40,25.0,25.0,4,0,4,0,1,97.2972972972973
2,20,41,0.0,0.0,4,0,4,0,0,101.78571428571428
2,20,42,25.0,25.0,4,0,4,0,1,97.87234042553192
2,20,43,25.0,25.0,4,0,4,0,1,100.0
2,20,44,0.0,0.0,4,0,4,0,0,102.04081632653062
2,20,45,25.0,25.0,4,0,4,0,1,97.43589743589743
2,20,46,25.0,25.0,4,0,4,0,1,100.0
2,20,47,50.0,75.0,4,0,4,0,3,96.36363636363636
2,20,48,50.0,50.0,4,0,4,0,2,101.66666666666666
2,20,49,100.0,100.0,4,0,4,0,4,96.55172413793103
2,20,50,50.0,50.0,4,0,4,0,2,103.63636363636364
2,20,51,50.0,50.0,4,0,4,0,2,100.0
2,20,52,25.0,25.0,4,0,4,0,1,101.88679245283019
2,20,53,25.0,25.0,4,0,4,0,1,100.0
2,20,54,25.0,25.0,4,0,4,0,1,100.0
2,20,55,0.0,0.0,4,0,4,0,0,102.7027027027027
2,20,56,50.0,50.0,4,0,4,0,2,92.5925925925926
2,20,57,0.0,0.0,4,0,4,0,0,103.57142857142858
2,20,58,25.0,25.0,4,0,4,0,1,98.61111111111111
2,20,59,0.0,0.0,4,0,4,0,0,101.88679245283019
2,21,0,100.0,150.0,4,0,4,0,6,88.23529411764706
2,21,1,50.0,50.0,4,0,4,0,2,108.16326530612245
2,21,2,0.0,0.0,4,0,4,0,0,103.7037037037037
2,21,3,0.0,0.0,4,0,4,0,0,100.0
2,21,4,25.0,25.0,4,0,4,0,1,96.875
2,21,5,0.0,0.0,4,0,4,0,0,105.55555555555556
2,21,6,50.0,50.0,4,0,4,0,2,85.71428571428571
2,21,7,0.0,0.0,4,0,4,0,0,103.57142857142858
2,21,8,25.0,25.0,4,0,4,0,1,96.66666666666667
2,21,9,100.0,100.0,4,0,4,0,4,94.44444444444444
2,21,10,25.0,25.0,4,0,4,0,1,105.26315789473684
2,21,11,33.333333333333336,33.333333333333336,3,0,3,0,1,100.0
2,21,12,33.333333333333336,33.333333333333336,3,0,3,0,1,100.0
2,21,13,33.333333333333336,33.333333333333336,3,0,3,0,1,100.0
2,21,14,0.0,0.0,3,0,3,0,0,101.81818181818181
2,21,15,33.333333333333336,66.66666666666667,3,0,3,0,2,95.91836734693877
2,21,16,33.333333333333336,33.333333333333336,3,0,3,0,1,102.77777777777777
2,21,17,66.66666666666667,66.66666666666667,3,0,3,0,2,96.66666666666667
2,21,18,0.0,0.0,3,0,3,0,0,109.09090909090908
2,21,19,0.0,0.0,3,0,3,0,0,100.0
2,21,20,33.333333333333336,33.333333333333336,3,0,3,0,1,98.18181818181819
2,21,21,0.0,0.0,4,1,3,0,0,102.22222222222221
2,21,22,0.0,0.0,4,1,3,0,0,100.0
2,21,23,25.0,25.0,4,1,3,0,1,97.05882352941177
2,21,24,25.0,25.0,4,1,3,0,1,100.0
2,21,25,0.0,0.0,4,0,4,0,0,102.12765957446808
2,21,26,0.0,0.0,4,0,4,0,0,100.0
2,21,27,25.0,25.0,4,0,4,0,1,97.2972972972973
2,21,28,0.0,0.0,4,0,4,0,0,102.7027027027027
2,21,29,25.0,25.0,4,0,4,0,1,95.83333333333334
2,21,30,25.0,25.0,4,0,4,0,1,100.0
2,21,31,0.0,0.0,5,1,4,0,0,101.81818181818181
2,21,32,20.0,20.0,5,1,4,0,1,98.33333333333333
2,21,33,80.0,80.0,5,1,4,0,4,94.23076923076923
2,21,34,20.0,20.0,5,1,4,0,1,107.5
2,21,35,0.0,0.0,5,0,5,0,0,102.17391304347827
2,21,36,0.0,0.0,5,0,5,0,0,100.0
2,21,37,0.0,0.0,5,0,5,0,0,100.0
2,21,38,0.0,0.0,5,0,5,0,0,100.0
2,21,39,20.0,20.0,5,0,5,0,1,98.27586206896551
2,21,40,20.0,20.0,5,0,5,0,1,100.0
2,21,41,0.0,0.0,5,0,5,0,0,101.58730158730158
2,21,42,20.0,20.0,5,0,5,0,1,98.83720930232558
2,21,43,40.0,40.0,5,0,5,0,2,98.11320754716981
2,21,44,0.0,0.0,5,0,5,0,0,106.89655172413792
2,21,45,20.0,20.0,5,0,5,0,1,97.61904761904762
2,21,46,0.0,0.0,5,0,5,0,0,102.7027027027027
2,21,47,0.0,0.0,5,0,5,0,0,100.0
2,21,48,0.0,0.0,5,0,5,0,0,100.0
2,21,49,0.0,0.0,5,0,5,0,0,100.0
2,21,50,60.0,60.0,5,0,5,0,3,94.64285714285714
2,21,51,0.0,0.0,5,0,5,0,0,106.5217391304348
2,21,52,20.0,20.0,5,0,5,0,1,98.33333333333333
2,21,53,0.0,0.0,5,0,5,0,0,102.38095238095238
2,21,54,20.0,20.0,5,0,5,0,1,98.0
2,21,55,20.0,20.0,5,0,5,0,1,100.0
2,21,56,40.0,40.0,5,0,5,0,2,96.96969696969697
2,21,57,0.0,0.0,5,0,5,0,0,106.89655172413792
2,21,58,0.0,0.0,5,0,5,0,0,100.0
2,21,59,20.0,20.0,5,0,5,0,1,98.33333333333333
2,22,0,20.0,20.0,5,0,5,0,1,100.0
2,22,1,50.0,50.0,4,0,4,0,2,98.36065573770492
2,22,2,0.0,0.0,4,0,4,0,0,106.4516129032258
2,22,3,0.0,0.0,4,0,4,0,0,100.0
2,22,4,0.0,0.0,4,0,4,0,0,100.0
2,22,5,50.0,50.0,4,0,4,0,2,96.07843137254902
2,22,6,25.0,25.0,4,0,4,0,1,101.06382978723406
2,22,7,0.0,0.0,4,0,4,0,0,102.17391304347827
2,22,8,25.0,25.0,4,0,4,0,1,98.52941176470588
2,22,9,0.0,0.0,4,0,4,0,0,101.96078431372548
2,22,10,50.0,50.0,4,0,4,0,2,95.0
2,22,11,0.0,0.0,4,0,4,0,0,104.25531914893618
2,22,12,25.0,25.0,4,0,4,0,1,97.43589743589743
2,22,13,25.0,25.0,4,0,4,0,1,100.0
2,22,14,25.0,25.0,4,0,4,0,1,100.0
2,22,15,25.0,25.0,4,0,4,0,1,100.0
2,22,16,25.0,25.0,4,0,4,0,1,100.0
2,22,17,0.0,0.0,4,0,4,0,0,102.32558139534885
2,22,18,0.0,0.0,4,0,4,0,0,100.0
2,22,19,0.0,0.0,4,0,4,0,0,100.0
2,22,20,0.0,0.0,4,0,4,0,0,100.0
2,22,21,25.0,25.0,4,0,4,0,1,98.38709677419355
2,22,22,25.0,25.0,4,0,4,0,1,100.0
2,22,23,0.0,0.0,4,0,4,0,0,102.94117647058823
2,22,24,0.0,0.0,4,0,4,0,0,100.0
2,22,25,50.0,50.0,4,0,4,0,2,93.75
2,22,26,0.0,0.0,4,0,4,0,0,105.0
2,22,27,50.0,50.0,4,0,4,0,2,94.11764705882352
2,22,28,0.0,0.0,4,0,4,0,0,106.66666666666667
2,22,29,0.0,0.0,4,0,4,0,0,100.0
2,22,30,0.0,0.0,4,0,4,0,0,100.0
2,22,31,20.0,20.0,5,1,4,0,1,97.87234042553192
2,22,32,0.0,0.0,5,1,4,0,0,103.03030303030303
2,22,33,20.0,20.0,5,1,4,0,1,98.0392156862745
2,22,34,60.0,80.0,5,1,4,0,4,96.25
2,22,35,20.0,20.0,5,0,5,0,1,106.0
2,22,36,40.0,40.0,5,0,5,0,2,98.0
2,22,37,20.0,20.0,5,0,5,0,1,101.81818181818181
2,22,38,20.0,20.0,5,0,5,0,1,100.0
2,22,39,20.0,20.0,5,0,5,0,1,100.0
2,22,40,0.0,0.0,5,0,5,0,0,101.85185185185186
2,22,41,25.0,25.0,4,0,4,0,1,96.875
2,22,42,25.0,25.0,4,0,4,0,1,100.0
2,22,43,50.0,50.0,4,0,4,0,2,98.30508474576271
2,22,44,50.0,50.0,4,0,4,0,2,100.0
2,22,45,50.0,50.0,4,0,4,0,2,100.0
2,22,46,50.0,50.0,4,0,4,0,2,100.0
2,22,47,50.0,50.0,4,0,4,0,2,100.0
2,22,48,0.0,0.0,4,0,4,0,0,104.16666666666667
2,22,49,0.0,0.0,4,0,4,0,0,100.0
2,22,50,0.0,0.0,4,0,4,0,0,100.0
2,22,51,33.333333333333336,33.333333333333336,3,0,3,0,1,98.0
2,22,52,33.333333333333336,33.333333333333336,3,0,3,0,1,100.0
2,22,53,0.0,0.0,3,0,3,0,0,102.12765957446808
2,22,54,0.0,0.0,3,0,3,0,0,100.0
2,22,55,0.0,0.0,3,0,3,0,0,100.0
2,22,56,0.0,0.0,3,0,3,0,0,100.0
2,22,57,33.333333333333336,33.333333333333336,3,0,3,0,1,98.14814814814815
2,22,58,0.0,0.0,3,0,3,0,0,102.0
2,22,59,0.0,0.0,3,0,3,0,0,100.0
2,23,0,33.333333333333336,33.333333333333336,3,0,3,0,1,98.52941176470588
2,23,1,0.0,0.0,4,1,3,0,0,101.35135135135135
2,23,2,75.0,175.0,4,1,3,0,7,90.54054054054053
2,23,3,25.0,25.0,4,1,3,0,1,111.53846153846155
2,23,4,75.0,75.0,4,1,3,0,3,94.87179487179486
2,23,5,0.0,0.0,4,0,4,0,0,114.99999999999999
2,23,6,25.0,25.0,4,0,4,0,1,98.46153846153847
2,23,7,25.0,25.0,4,0,4,0,1,100.0
2,23,8,50.0,50.0,4,0,4,0,2,97.61904761904762
2,23,9,25.0,25.0,4,0,4,0,1,102.4390243902439
2,23,10,25.0,25.0,4,0,4,0,1,100.0
2,23,11,20.0,20.0,5,1,4,0,1,100.0
2,23,12,0.0,0.0,5,1,4,0,0,102.32558139534885
2,23,13,0.0,0.0,5,1,4,0,0,100.0
2,23,14,0.0,0.0,5,1,4,0,0,100.0
2,23,15,0.0,0.0,5,0,5,0,0,100.0
2,23,16,20.0,20.0,5,0,5,0,1,98.0392156862745
2,23,17,0.0,0.0,5,0,5,0,0,102.4390243902439
2,23,18,0.0,0.0,5,0,5,0,0,100.0
2,23,19,20.0,20.0,5,0,5,0,1,97.14285714285714
2,23,20,0.0,0.0,5,0,5,0,0,101.44927536231884
2,23,21,20.0,20.0,5,0,5,0,1,98.7012987012987
2,23,22,0.0,0.0,5,0,5,0,0,102.12765957446808
2,23,23,0.0,0.0,5,0,5,0,0,100.0
2,23,24,0.0,0.0,5,0,5,0,0,100.0
2,23,25,0.0,0.0,5,0,5,0,0,100.0
2,23,26,0.0,0.0,5,0,5,0,0,100.0
2,23,27,20.0,20.0,5,0,5,0,1,99.10714285714286
2,23,28,20.0,20.0,5,0,5,0,1,100.0
2,23,29,40.0,40.0,5,0,5,0,2,98.46153846153847
2,23,30,20.0,20.0,5,0,5,0,1,101.35135135135135
2,23,31,50.0,50.0,4,0,4,0,2,98.48484848484848
2,23,32,25.0,25.0,4,0,4,0,1,101.61290322580645
2,23,33,100.0,225.0,4,0,4,0,9,87.09677419354838
2,23,34,25.0,25.0,4,0,4,0,1,113.11475409836065
2,23,35,75.0,150.0,4,0,4,0,6,91.37931034482759
2,23,36,100.0,150.0,4,0,4,0,6,100.0
2,23,37,0.0,0.0,4,0,4,0,0,107.89473684210526
2,23,38,25.0,25.0,4,0,4,0,1,98.27586206896551
2,23,39,25.0,25.0,4,0,4,0,1,100.0
2,23,40,50.0,50.0,4,0,4,0,2,98.52941176470588
2,23,41,25.0,25.0,4,0,4,0,1,102.22222222222221
2,23,42,25.0,25.0,4,0,4,0,1,100.0
2,23,43,100.0,150.0,4,0,4,0,6,89.36170212765957
2,23,44,0.0,0.0,4,0,4,0,0,111.32075471698113
2,23,45,25.0,25.0,4,0,4,0,1,97.72727272727273
2,23,46,0.0,0.0,4,0,4,0,0,101.96078431372548
2,23,47,0.0,0.0,4,0,4,0,0,100.0
2,23,48,50.0,50.0,4,0,4,0,2,96.7741935483871
2,23,49,75.0,75.0,4,0,4,0,3,98.61111111111111
2,23,50,100.0,175.0,4,0,4,0,7,92.0
2,23,51,75.0,75.0,4,0,4,0,3,106.15384615384616
2,23,52,25.0,25.0,4,0,4,0,1,102.94117647058823
2,23,53,50.0,50.0,4,0,4,0,2,98.80952380952381
2,23,54,100.0,200.0,4,0,4,0,8,94.91525423728814
2,23,55,0.0,0.0,4,0,4,0,0,110.66666666666667
2,23,56,75.0,75.0,4,0,4,0,3,91.66666666666666
2,23,57,0.0,0.0,4,0,4,0,0,104.61538461538463
2,23,58,0.0,0.0,4,0,4,0,0,100.0
2,23,59,25.0,25.0,4,0,4,0,1,98.33333333333333
3,0,0,25.0,25.0,4,0,4,0,1,100.0
3,0,1,60.0,60.0,5,1,4,0,3,95.91836734693877
3,0,2,0.0,0.0,5,1,4,0,0,108.8235294117647
3,0,3,40.0,40.0,5,1,4,0,2,96.42857142857143
3,0,4,0.0,0.0,5,1,4,0,0,104.44444444444446
3,0,5,0.0,0.0,5,0,5,0,0,100.0
3,0,6,0.0,0.0,5,0,5,0,0,100.0
3,0,7,0.0,0.0,5,0,5,0,0,100.0
3,0,8,0.0,0.0,5,0,5,0,0,100.0
3,0,9,40.0,40.0,5,0,5,0,2,94.87179487179486
3,0,10,0.0,0.0,5,0,5,0,0,104.34782608695652
3,0,11,0.0,0.0,5,0,5,0,0,100.0
3,0,12,0.0,0.0,5,0,5,0,0,100.0
3,0,13,0.0,0.0,5,0,5,0,0,100.0
3,0,14,0.0,0.0,5,0,5,0,0,100.0
3,0,15,0.0,0.0,5,0,5,0,0,100.0
3,0,16,0.0,0.0,5,0,5,0,0,100.0
3,0,17,0.0,0.0,5,0,5,0,0,100.0
3,0,18,0.0,0.0,5,0,5,0,0,100.0
3,0,19,20.0,20.0,5,0,5,0,1,97.43589743589743
3,0,20,0.0,0.0,5,0,5,0,0,103.57142857142858
3,0,21,16.666666666666668,16.666666666666668,6,1,5,0,1,96.29629629629629
3,0,22,16.666666666666668,16.666666666666668,6,1,5,0,1,100.0
3,0,23,66.66666666666667,66.66666666666667,6,1,5,0,4,94.0
3,0,24,0.0,0.0,6,1,5,0,0,111.76470588235294
3,0,25,33.333333333333336,33.333333333333336,6,0,6,0,2,96.7741935483871
3,0,26,16.666666666666668,16.666666666666668,6,0,6,0,1,102.04081632653062
3,0,27,0.0,0.0,6,0,6,0,0,102.22222222222221
3,0,28,16.666666666666668,16.666666666666668,6,0,6,0,1,97.14285714285714
3,0,29,16.666666666666668,16.666666666666668,6,0,6,0,1,100.0
3,0,30,16.666666666666668,16.666666666666668,6,0,6,0,1,100.0
3,0,31,0.0,0.0,7,1,6,0,0,101.66666666666666
3,0,32,28.571428571428573,28.571428571428573,7,1,6,0,2,96.15384615384616
3,0,33,14.285714285714286,14.285714285714286,7,1,6,0,1,102.49999999999999
3,0,34,0.0,0.0,7,1,6,0,0,102.4390243902439
3,0,35,42.857142857142854,42.857142857142854,7,0,7,0,3,94.64285714285714
3,0,36,14.285714285714286,14.285714285714286,7,0,7,0,1,103.17460317460319
3,0,37,0.0,0.0,7,0,7,0,0,102.32558139534885
3,0,38,0.0,0.0,7,0,7,0,0,100.0
3,0,39,14.285714285714286,14.285714285714286,7,0,7,0,1,97.67441860465115
3,0,40,0.0,0.0,7,0,7,0,0,103.57142857142858
3,0,41,0.0,0.0,7,0,7,0,0,100.0
3,0,42,0.0,0.0,7,0,7,0,0,100.0
3,0,43,57.142857142857146,57.142857142857146,7,0,7,0,4,89.47368421052632
3,0,44,14.285714285714286,14.285714285714286,7,0,7,0,1,112.00000000000001
3,0,45,28.571428571428573,28.571428571428573,7,0,7,0,2,97.05882352941177
3,0,46,14.285714285714286,14.285714285714286,7,0,7,0,1,102.12765957446808
3,0,47,0.0,0.0,7,0,7,0,0,103.7037037037037
3,0,48,28.571428571428573,28.571428571428573,7,0,7,0,2,92.3076923076923
3,0,49,42.857142857142854,42.857142857142854,7,0,7,0,3,97.22222222222221
3,0,50,14.285714285714286,14.285714285714286,7,0,7,0,1,106.4516129032258
3,0,51,0.0,0.0,7,0,7,0,0,102.38095238095238
3,0,52,0.0,0.0,7,0,7,0,0,100.0
3,0,53,0.0,0.0,7,0,7,0,0,100.0
3,0,54,0.0,0.0,7,0,7,0,0,100.0
3,0,55,0.0,0.0,7,0,7,0,0,100.0
3,0,56,14.285714285714286,14.285714285714286,7,0,7,0,1,97.67441860465115
3,0,57,14.285714285714286,14.285714285714286,7,0,7,0,1,100.0
3,0,58,14.285714285714286,14.285714285714286,7,0,7,0,1,100.0
3,0,59,0.0,0.0,7,0,7,0,0,103.7037037037037
3,1,0,14.285714285714286,14.285714285714286,7,0,7,0,1,97.77777777777777
3,1,1,0.0,0.0,7,0,7,0,0,103.44827586206897
3,1,2,42.857142857142854,42.857142857142854,7,0,7,0,3,94.0
3,1,3,28.571428571428573,28.571428571428573,7,0,7,0,2,103.125
3,1,4,0.0,0.0,7,0,7,0,0,106.89655172413792
3,1,5,14.285714285714286,14.285714285714286,7,0,7,0,1,97.95918367346938
3,1,6,0.0,0.0,7,0,7,0,0,102.56410256410255
3,1,7,0.0,0.0,7,0,7,0,0,100.0
3,1,8,0.0,0.0,7,0,7,0,0,100.0
3,1,9,0.0,0.0,7,0,7,0,0,100.0
3,1,10,14.285714285714286,14.285714285714286,7,0,7,0,1,97.05882352941177
3,1,11,0.0,0.0,7,0,7,0,0,102.77777777777777
3,1,12,0.0,0.0,7,0,7,0,0,100.0
3,1,13,28.571428571428573,28.571428571428573,7,0,7,0,2,86.66666666666667
3,1,14,14.285714285714286,14.285714285714286,7,0,7,0,1,102.63157894736842
3,1,15,0.0,0.0,7,0,7,0,0,103.84615384615385
3,1,16,0.0,0.0,7,0,7,0,0,100.0
3,1,17,14.285714285714286,14.285714285714286,7,0,7,0,1,95.23809523809523
3,1,18,14.285714285714286,14.285714285714286,7,0,7,0,1,100.0
3,1,19,0.0,0.0,7,0,7,0,0,103.7037037037037
3,1,20,14.285714285714286,14.285714285714286,7,0,7,0,1,87.5
3,1,21,0.0,0.0,6,0,6,0,0,104.16666666666667
3,1,22,0.0,0.0,6,0,6,0,0,100.0
3,1,23,0.0,0.0,6,0,6,0,0,100.0
3,1,24,0.0,0.0,6,0,6,0,0,100.0
3,1,25,16.666666666666668,16.666666666666668,6,0,6,0,1,96.7741935483871
3,1,26,0.0,0.0,6,0,6,0,0,103.84615384615385
3,1,27,0.0,0.0,6,0,6,0,0,100.0
3,1,28,16.666666666666668,16.666666666666668,6,0,6,0,1,97.5609756097561
3,1,29,0.0,0.0,6,0,6,0,0,105.0
3,1,30,16.666666666666668,16.666666666666668,6,0,6,0,1,97.14285714285714
3,1,31,0.0,0.0,7,1,6,0,0,103.33333333333334
3,1,32,28.571428571428573,28.571428571428573,7,1,6,0,2,94.5945945945946
3,1,33,28.571428571428573,28.571428571428573,7,1,6,0,2,100.0
3,1,34,0.0,0.0,7,1,6,0,0,105.12820512820514
3,1,35,14.285714285714286,14.285714285714286,7,0,7,0,1,96.875
3,1,36,14.285714285714286,14.285714285714286,7,0,7,0,1,100.0
3,1,37,0.0,0.0,7,0,7,0,0,104.76190476190477
3,1,38,14.285714285714286,14.285714285714286,7,0,7,0,1,92.3076923076923
3,1,39,14.285714285714286,14.285714285714286,7,0,7,0,1,100.0
3,1,40,28.571428571428573,28.571428571428573,7,0,7,0,2,97.36842105263158
3,1,41,0.0,0.0,8,1,7,0,0,105.71428571428572
3,1,42,0.0,0.0,8,1,7,0,0,100.0
3,1,43,25.0,25.0,8,1,7,0,2,95.74468085106383
3,1,44,0.0,0.0,8,1,7,0,0,104.25531914893618
3,1,45,0.0,0.0,8,0,8,0,0,100.0
3,1,46,0.0,0.0,8,0,8,0,0,100.0
3,1,47,12.5,12.5,8,0,8,0,1,97.05882352941177
3,1,48,0.0,0.0,8,0,8,0,0,103.57142857142858
3,1,49,0.0,0.0,8,0,8,0,0,100.0
3,1,50,0.0,0.0,8,0,8,0,0,100.0
3,1,51,0.0,0.0,7,0,7,0,0,100.0
3,1,52,0.0,0.0,7,0,7,0,0,100.0
3,1,53,0.0,0.0,7,0,7,0,0,100.0
3,1,54,14.285714285714286,14.285714285714286,7,0,7,0,1,95.23809523809523
3,1,55,0.0,0.0,7,0,7,0,0,102.32558139534885
3,1,56,0.0,0.0,7,0,7,0,0,100.0
3,1,57,42.857142857142854,42.857142857142854,7,0,7,0,3,92.10526315789474
3,1,58,0.0,0.0,7,0,7,0,0,105.08474576271188
3,1,59,14.285714285714286,14.285714285714286,7,0,7,0,1,96.42857142857143
3,2,0,0.0,0.0,7,0,7,0,0,105.0
3,2,1,0.0,0.0,7,0,7,0,0,100.0
3,2,2,0.0,0.0,7,0,7,0,0,100.0
3,2,3,0.0,0.0,7,0,7,0,0,100.0
3,2,4,28.571428571428573,28.571428571428573,7,0,7,0,2,95.45454545454545
3,2,5,14.285714285714286,14.285714285714286,7,0,7,0,1,102.32558139534885
3,2,6,0.0,0.0,7,0,7,0,0,102.4390243902439
3,2,7,0.0,0.0,7,0,7,0,0,100.0
3,2,8,0.0,0.0,7,0,7,0,0,100.0
3,2,9,14.285714285714286,14.285714285714286,7,0,7,0,1,96.96969696969697
3,2,10,0.0,0.0,7,0,7,0,0,103.2258064516129
3,2,11,16.666666666666668,16.666666666666668,6,0,6,0,1,97.91666666666666
3,2,12,0.0,0.0,6,0,6,0,0,103.57142857142858
3,2,13,0.0,0.0,6,0,6,0,0,100.0
3,2,14,0.0,0.0,6,0,6,0,0,100.0
3,2,15,16.666666666666668,16.666666666666668,6,0,6,0,1,96.42857142857143
3,2,16,16.666666666666668,16.666666666666668,6,0,6,0,1,100.0
3,2,17,0.0,0.0,6,0,6,0,0,105.88235294117648
3,2,18,50.0,50.0,6,0,6,0,3,85.0
3,2,19,16.666666666666668,16.666666666666668,6,0,6,0,1,107.6923076923077
3,2,20,0.0,0.0,6,0,6,0,0,103.33333333333334
3,2,21,0.0,0.0,6,0,6,0,0,100.0
3,2,22,16.666666666666668,16.666666666666668,6,0,6,0,1,97.87234042553192
3,2,23,0.0,0.0,6,0,6,0,0,102.27272727272727
3,2,24,0.0,0.0,6,0,6,0,0,100.0
3,2,25,0.0,0.0,6,0,6,0,0,100.0
3,2,26,0.0,0.0,6,0,6,0,0,100.0
3,2,27,16.666666666666668,16.666666666666668,6,0,6,0,1,98.0
3,2,28,0.0,0.0,6,0,6,0,0,104.16666666666667
3,2,29,0.0,0.0,6,0,6,0,0,100.0
3,2,30,16.666666666666668,16.666666666666668,6,0,6,0,1,98.36065573770492
3,2,31,0.0,0.0,6,0,6,0,0,103.44827586206897
3,2,32,0.0,0.0,6,0,6,0,0,100.0
3,2,33,0.0,0.0,6,0,6,0,0,100.0
3,2,34,16.666666666666668,16.666666666666668,6,0,6,0,1,97.72727272727273
3,2,35,16.666666666666668,16.666666666666668,6,0,6,0,1,100.0
3,2,36,16.666666666666668,16.666666666666668,6,0,6,0,1,100.0
3,2,37,0.0,0.0,6,0,6,0,0,102.7027027027027
3,2,38,0.0,0.0,6,0,6,0,0,100.0
3,2,39,0.0,0.0,6,0,6,0,0,100.0
3,2,40,0.0,0.0,6,0,6,0,0,100.0
3,2,41,16.666666666666668,16.666666666666668,6,0,6,0,1,96.875
3,2,42,0.0,0.0,6,0,6,0,0,105.55555555555556
3,2,43,16.666666666666668,16.666666666666668,6,0,6,0,1,96.875
3,2,44,0.0,0.0,6,0,6,0,0,102.38095238095238
3,2,45,16.666666666666668,16.666666666666668,6,0,6,0,1,97.61904761904762
3,2,46,0.0,0.0,6,0,6,0,0,102.85714285714285
3,2,47,0.0,0.0,6,0,6,0,0,100.0
3,2,48,50.0,50.0,6,0,6,0,3,94.44444444444444
3,2,49,16.666666666666668,16.666666666666668,6,0,6,0,1,104.8780487804878
3,2,50,0.0,0.0,6,0,6,0,0,103.125
3,2,51,50.0,50.0,6,0,6,0,3,91.8918918918919
3,2,52,0.0,0.0,6,0,6,0,0,116.66666666666667
3,2,53,0.0,0.0,6,0,6,0,0,100.0
3,2,54,16.666666666666668,16.666666666666668,6,0,6,0,1,94.44444444444444
3,2,55,0.0,0.0,6,0,6,0,0,110.00000000000001
3,2,56,0.0,0.0,6,0,6,0,0,100.0
3,2,57,33.333333333333336,33.333333333333336,6,0,6,0,2,81.81818181818183
3,2,58,0.0,0.0,6,0,6,0,0,106.4516129032258
3,2,59,0.0,0.0,6,0,6,0,0,100.0
3,3,0,0.0,0.0,6,0,6,0,0,100.0
3,3,1,33.333333333333336,33.333333333333336,6,0,6,0,2,96.875
3,3,2,0.0,0.0,6,0,6,0,0,104.44444444444446
3,3,3,0.0,0.0,6,0,6,0,0,100.0
3,3,4,16.666666666666668,16.666666666666668,6,0,6,0,1,97.5609756097561
3,3,5,0.0,0.0,6,0,6,0,0,104.16666666666667
3,3,6,0.0,0.0,6,0,6,0,0,100.0
3,3,7,0.0,0.0,6,0,6,0,0,100.0
3,3,8,16.666666666666668,16.666666666666668,6,0,6,0,1,95.65217391304348
3,3,9,0.0,0.0,6,0,6,0,0,103.2258064516129
3,3,10,16.666666666666668,16.666666666666668,6,0,6,0,1,97.14285714285714
3,3,11,0.0,0.0,5,0,5,0,0,104.76190476190477
3,3,12,0.0,0.0,5,0,5,0,0,100.0
3,3,13,0.0,0.0,5,0,5,0,0,100.0
3,3,14,0.0,0.0,5,0,5,0,0,100.0
3,3,15,0.0,0.0,5,0,5,0,0,100.0
3,3,16,0.0,0.0,5,0,5,0,0,100.0
3,3,17,20.0,20.0,5,0,5,0,1,97.5609756097561
3,3,18,20.0,20.0,5,0,5,0,1,100.0
3,3,19,0.0,0.0,5,0,5,0,0,102.12765957446808
3,3,20,40.0,40.0,5,0,5,0,2,94.73684210526315
3,3,21,25.0,25.0,4,0,4,0,1,101.78571428571428
3,3,22,0.0,0.0,4,0,4,0,0,102.27272727272727
3,3,23,0.0,0.0,4,0,4,0,0,100.0
3,3,24,0.0,0.0,4,0,4,0,0,100.0
3,3,25,25.0,50.0,4,0,4,0,2,95.34883720930233
3,3,26,0.0,0.0,4,0,4,0,0,104.76190476190477
3,3,27,50.0,75.0,4,0,4,0,3,92.6829268292683
3,3,28,0.0,0.0,4,0,4,0,0,107.89473684210526
3,3,29,0.0,0.0,4,0,4,0,0,100.0
3,3,30,0.0,0.0,4,0,4,0,0,100.0
3,3,31,0.0,0.0,4,0,4,0,0,100.0
3,3,32,0.0,0.0,4,0,4,0,0,100.0
3,3,33,0.0,0.0,4,0,4,0,0,100.0
3,3,34,0.0,0.0,4,0,4,0,0,100.0
3,3,35,100.0,150.0,4,0,4,0,6,86.66666666666667
3,3,36,25.0,25.0,4,0,4,0,1,112.19512195121952
3,3,37,0.0,0.0,4,0,4,0,0,102.49999999999999
3,3,38,25.0,25.0,4,0,4,0,1,97.05882352941177
3,3,39,0.0,0.0,4,0,4,0,0,103.125
3,3,40,0.0,0.0,4,0,4,0,0,100.0
3,3,41,0.0,0.0,4,0,4,0,0,100.0
3,3,42,0.0,0.0,4,0,4,0,0,100.0
3,3,43,0.0,0.0,4,0,4,0,0,100.0
3,3,44,0.0,0.0,4,0,4,0,0,100.0
3,3,45,0.0,0.0,4,0,4,0,0,100.0
3,3,46,0.0,0.0,4,0,4,0,0,100.0
3,3,47,50.0,50.0,4,0,4,0,2,93.10344827586206
3,3,48,0.0,0.0,4,0,4,0,0,116.66666666666667
3,3,49,0.0,0.0,4,0,4,0,0,100.0
3,3,50,0.0,0.0,4,0,4,0,0,100.0
3,3,51,33.333333333333336,33.333333333333336,3,0,3,0,1,97.22222222222221
